311,45,49,2048,
311,45,51,2048,
311,45,48,2048,
311,45,56,2048,
311,45,51,2048,
311,45,48,2048,
311,45,46,2048,
311,45,46,2048,
311,45,46,2048,
311,45,46,2048,
311,45,47,2048,
311,45,46,2048,
311,45,46,2048,
311,45,47,2048,
311,45,49,2048,
311,45,48,2048,
311,45,46,2048,
311,45,75,2048,
311,45,50,2048,
311,45,46,2048,
311,45,48,2048,
311,45,51,2048,
311,45,46,2048,
311,45,47,2048,
311,45,47,2048,
311,45,45,2048,
311,45,46,2048,
311,45,45,2048,
311,45,46,2048,
311,45,47,2048,
467,47,50,2048,
467,47,49,2048,
467,47,49,2048,
467,47,52,2048,
467,47,49,2048,
467,47,49,2048,
467,47,50,2048,
467,47,51,2048,
467,47,50,2048,
467,47,50,2048,
467,47,50,2048,
467,47,53,2048,
467,47,52,2048,
467,47,50,2048,
467,47,50,2048,
467,47,51,2048,
467,47,55,2048,
467,47,51,2048,
467,47,50,2048,
467,47,51,2048,
467,47,52,2048,
467,47,52,2048,
467,47,50,2048,
467,47,53,2048,
467,47,53,2048,
467,47,51,2048,
467,47,52,2048,
467,47,50,2048,
467,47,50,2048,
467,47,50,2048,
1083,49,64,3072,
1083,49,63,3072,
1083,49,76,3072,
1083,49,65,3072,
1083,49,67,3072,
1083,49,67,3072,
1083,49,68,3072,
1083,49,67,3072,
1083,49,67,3072,
1083,49,64,3072,
1083,49,67,3072,
1083,49,63,3072,
1083,49,63,3072,
1083,49,67,3072,
1083,49,67,3072,
1083,49,64,3072,
1083,49,65,3072,
1083,49,64,3072,
1083,49,63,3072,
1083,49,67,3072,
1083,49,65,3072,
1083,49,68,3072,
1083,49,69,3072,
1083,49,66,3072,
1083,49,68,3072,
1083,49,65,3072,
1083,49,75,3072,
1083,49,67,3072,
1083,49,65,3072,
1083,49,67,3072,
1244,50,74,4096,
1244,50,71,4096,
1244,50,69,4096,
1244,50,75,4096,
1244,50,67,4096,
1244,50,65,4096,
1244,50,67,4096,
1244,50,64,4096,
1244,50,68,4096,
1244,50,68,4096,
1244,50,74,4096,
1244,50,68,4096,
1244,50,65,4096,
1244,50,74,4096,
1244,50,71,4096,
1244,50,68,4096,
1244,50,74,4096,
1244,50,79,4096,
1244,50,75,4096,
1244,50,71,4096,
1244,50,66,4096,
1244,50,69,4096,
1244,50,66,4096,
1244,50,68,4096,
1244,50,65,4096,
1244,50,71,4096,
1244,50,70,4096,
1244,50,72,4096,
1244,50,72,4096,
1244,50,107,4096,
1661,50,129,4096,
1661,50,86,4096,
1661,50,75,4096,
1661,50,80,4096,
1661,50,91,4096,
1661,50,139,4096,
1661,50,73,4096,
1661,50,76,4096,
1661,50,77,4096,
1661,50,73,4096,
1661,50,70,4096,
1661,50,86,4096,
1661,50,75,4096,
1661,50,72,4096,
1661,50,76,4096,
1661,50,73,4096,
1661,50,79,4096,
1661,50,69,4096,
1661,50,76,4096,
1661,50,79,4096,
1661,50,72,4096,
1661,50,70,4096,
1661,50,70,4096,
1661,50,73,4096,
1661,50,70,4096,
1661,50,69,4096,
1661,50,75,4096,
1661,50,75,4096,
1661,50,72,4096,
1661,50,73,4096,
3061,50,117,14336,
3061,50,118,14336,
3061,50,120,14336,
3061,50,119,14336,
3061,50,118,14336,
3061,50,117,14336,
3061,50,111,14336,
3061,50,117,14336,
3061,50,116,14336,
3061,50,122,14336,
3061,50,111,14336,
3061,50,122,14336,
3061,50,120,14336,
3061,50,123,14336,
3061,50,116,14336,
3061,50,122,14336,
3061,50,112,14336,
3061,50,117,14336,
3061,50,127,14336,
3061,50,114,14336,
3061,50,113,14336,
3061,50,117,14336,
3061,50,122,14336,
3061,50,119,14336,
3061,50,121,14336,
3061,50,124,14336,
3061,50,113,14336,
3061,50,115,14336,
3061,50,120,14336,
3061,50,115,14336,
4074,50,154,3098,
4074,50,148,3109,
4074,50,140,3103,
4074,50,151,3109,
4074,50,157,3103,
4074,50,136,3109,
4074,50,156,3098,
4074,50,140,3103,
4074,50,146,3098,
4074,50,144,3103,
4074,50,143,3103,
4074,50,145,3103,
4074,50,145,2079,
4074,50,141,3109,
4074,50,132,2079,
4074,50,134,3109,
4074,50,152,3098,
4074,50,139,3109,
4074,50,146,3103,
4074,50,143,3103,
4074,50,142,3109,
4074,50,135,3103,
4074,50,141,3109,
4074,50,157,3109,
4074,50,142,3103,
4074,50,144,3103,
4074,50,140,3103,
4074,50,140,3103,
4074,50,142,3098,
4074,50,140,3098,
4820,50,277,94884,
4820,50,295,93836,
4820,50,277,94863,
4820,50,278,94868,
4820,50,289,93852,
4820,50,280,94149,
4820,50,290,94929,
4820,50,274,93892,
4820,50,288,93876,
4820,50,295,94913,
4820,50,285,93844,
4820,50,295,93850,
4820,50,290,94867,
4820,50,281,93842,
4820,50,280,95242,
4820,50,272,93836,
4820,50,277,94866,
4820,50,291,94862,
4820,50,297,93860,
4820,50,281,93890,
4820,50,286,95018,
4820,50,296,93877,
4820,50,305,93899,
4820,50,298,94869,
4820,50,293,94877,
4820,50,304,93891,
4820,50,325,93840,
4820,50,288,94867,
4820,50,411,93850,
4820,50,284,94866,
4916,50,438,53032,
4916,50,432,54065,
4916,50,434,54132,
4916,50,446,54075,
4916,50,425,52999,
4916,50,424,53961,
4916,50,463,54210,
4916,50,460,52915,
4916,50,443,53973,
4916,50,434,52965,
4916,50,434,54125,
4916,50,428,54108,
4916,50,427,53016,
4916,50,431,53189,
4916,50,428,53149,
4916,50,452,55064,
4916,50,433,54068,
4916,50,418,52934,
4916,50,439,52965,
4916,50,477,52929,
4916,50,431,52933,
4916,50,428,54021,
4916,50,426,53045,
4916,50,433,53031,
4916,50,427,53006,
4916,50,432,53937,
4916,50,436,53053,
4916,50,428,53095,
4916,50,424,54054,
4916,50,436,52916,
621,76,46,2048,
621,76,48,2048,
621,76,49,2048,
621,76,49,2048,
621,76,49,2048,
621,76,50,2048,
621,76,48,2048,
621,76,46,2048,
621,76,47,2048,
621,76,46,2048,
621,76,48,2048,
621,76,46,2048,
621,76,46,2048,
621,76,46,2048,
621,76,46,2048,
621,76,46,2048,
621,76,46,2048,
621,76,47,2048,
621,76,46,2048,
621,76,48,2048,
621,76,47,2048,
621,76,48,2048,
621,76,47,2048,
621,76,47,2048,
621,76,46,2048,
621,76,47,2048,
621,76,45,2048,
621,76,48,2048,
621,76,47,2048,
621,76,48,2048,
969,95,53,2048,
969,95,52,2048,
969,95,51,2048,
969,95,49,2048,
969,95,52,2048,
969,95,50,2048,
969,95,52,2048,
969,95,53,2048,
969,95,52,2048,
969,95,80,2048,
969,95,51,2048,
969,95,54,2048,
969,95,53,2048,
969,95,49,2048,
969,95,50,2048,
969,95,50,2048,
969,95,51,2048,
969,95,50,2048,
969,95,50,2048,
969,95,51,2048,
969,95,50,2048,
969,95,54,2048,
969,95,52,2048,
969,95,50,2048,
969,95,55,2048,
969,95,50,2048,
969,95,57,2048,
969,95,49,2048,
969,95,49,2048,
969,95,52,2048,
1859,100,61,3072,
1859,100,68,3072,
1859,100,70,3072,
1859,100,62,3072,
1859,100,62,3072,
1859,100,62,3072,
1859,100,70,3072,
1859,100,63,3072,
1859,100,68,3072,
1859,100,62,3072,
1859,100,63,3072,
1859,100,70,3072,
1859,100,66,3072,
1859,100,65,3072,
1859,100,84,3072,
1859,100,84,3072,
1859,100,72,3072,
1859,100,68,3072,
1859,100,83,3072,
1859,100,61,3072,
1859,100,64,3072,
1859,100,66,3072,
1859,100,63,3072,
1859,100,71,3072,
1859,100,64,3072,
1859,100,68,3072,
1859,100,66,3072,
1859,100,78,3072,
1859,100,65,3072,
1859,100,76,3072,
2330,100,75,4096,
2330,100,71,4096,
2330,100,66,4096,
2330,100,69,4096,
2330,100,67,4096,
2330,100,87,4096,
2330,100,77,4096,
2330,100,67,4096,
2330,100,75,4096,
2330,100,72,4096,
2330,100,74,4096,
2330,100,77,4096,
2330,100,71,4096,
2330,100,69,4096,
2330,100,72,4096,
2330,100,69,4096,
2330,100,71,4096,
2330,100,76,4096,
2330,100,74,4096,
2330,100,71,4096,
2330,100,69,4096,
2330,100,66,4096,
2330,100,86,4096,
2330,100,70,4096,
2330,100,69,4096,
2330,100,66,4096,
2330,100,71,4096,
2330,100,69,4096,
2330,100,75,4096,
2330,100,67,4096,
2614,100,81,4096,
2614,100,78,4096,
2614,100,104,4096,
2614,100,73,4096,
2614,100,77,4096,
2614,100,77,4096,
2614,100,70,4096,
2614,100,85,4096,
2614,100,73,4096,
2614,100,90,4096,
2614,100,92,4096,
2614,100,73,4096,
2614,100,76,4096,
2614,100,79,4096,
2614,100,80,4096,
2614,100,74,4096,
2614,100,71,4096,
2614,100,76,4096,
2614,100,83,4096,
2614,100,72,4096,
2614,100,83,4096,
2614,100,76,4096,
2614,100,71,4096,
2614,100,73,4096,
2614,100,81,4096,
2614,100,75,4096,
2614,100,69,4096,
2614,100,87,4096,
2614,100,74,4096,
2614,100,72,4096,
4493,100,147,14336,
4493,100,118,14336,
4493,100,115,14336,
4493,100,121,14336,
4493,100,121,14336,
4493,100,113,14336,
4493,100,122,14336,
4493,100,135,14336,
4493,100,127,14336,
4493,100,115,14336,
4493,100,126,14336,
4493,100,125,14336,
4493,100,135,14336,
4493,100,128,14336,
4493,100,124,14336,
4493,100,118,14336,
4493,100,115,14336,
4493,100,125,14336,
4493,100,115,14336,
4493,100,119,14336,
4493,100,115,14336,
4493,100,130,14336,
4493,100,121,14336,
4493,100,117,14336,
4493,100,131,14336,
4493,100,117,14336,
4493,100,115,14336,
4493,100,115,14336,
4493,100,111,14336,
4493,100,128,14336,
6104,100,170,3103,
6104,100,166,2069,
6104,100,154,3109,
6104,100,135,3103,
6104,100,143,3103,
6104,100,148,3103,
6104,100,159,3103,
6104,100,158,3103,
6104,100,138,3103,
6104,100,138,3103,
6104,100,167,3109,
6104,100,152,3098,
6104,100,148,3106,
6104,100,148,3103,
6104,100,183,3109,
6104,100,160,3098,
6104,100,152,3103,
6104,100,141,3098,
6104,100,137,3098,
6104,100,170,3103,
6104,100,149,3103,
6104,100,143,2085,
6104,100,142,3109,
6104,100,158,3098,
6104,100,151,2085,
6104,100,145,3103,
6104,100,154,3103,
6104,100,141,3103,
6104,100,143,3106,
6104,100,150,3109,
8826,100,290,93834,
8826,100,302,94961,
8826,100,288,94868,
8826,100,274,94868,
8826,100,278,93866,
8826,100,312,93842,
8826,100,294,97936,
8826,100,282,93875,
8826,100,293,93844,
8826,100,273,94863,
8826,100,307,94866,
8826,100,279,94968,
8826,100,282,94964,
8826,100,278,94204,
8826,100,282,93865,
8826,100,291,95209,
8826,100,276,94941,
8826,100,312,93844,
8826,100,300,94223,
8826,100,277,94883,
8826,100,275,94923,
8826,100,291,93905,
8826,100,288,93931,
8826,100,281,93845,
8826,100,278,97933,
8826,100,286,94867,
8826,100,279,94864,
8826,100,274,94028,
8826,100,269,93841,
8826,100,285,94866,
9546,100,434,53980,
9546,100,425,54072,
9546,100,417,53077,
9546,100,414,54012,
9546,100,423,52926,
9546,100,415,54075,
9546,100,430,53190,
9546,100,445,54124,
9546,100,438,53169,
9546,100,429,52929,
9546,100,415,54140,
9546,100,421,52966,
9546,100,423,54100,
9546,100,423,54071,
9546,100,456,54110,
9546,100,438,53014,
9546,100,416,53048,
9546,100,413,53971,
9546,100,419,53149,
9546,100,426,54178,
9546,100,417,53106,
9546,100,440,51038,
9546,100,427,53080,
9546,100,425,53105,
9546,100,428,52964,
9546,100,434,65289,
9546,100,418,54081,
9546,100,413,54018,
9546,100,412,54114,
9546,100,441,53097,
1092,484,46,2048,
1092,484,45,2048,
1092,484,46,2048,
1092,484,46,2048,
1092,484,46,2048,
1092,484,46,2048,
1092,484,47,2048,
1092,484,48,2048,
1092,484,47,2048,
1092,484,47,2048,
1092,484,47,2048,
1092,484,48,2048,
1092,484,51,2048,
1092,484,47,2048,
1092,484,49,2048,
1092,484,46,2048,
1092,484,47,2048,
1092,484,47,2048,
1092,484,48,2048,
1092,484,48,2048,
1092,484,48,2048,
1092,484,45,2048,
1092,484,47,2048,
1092,484,47,2048,
1092,484,52,2048,
1092,484,48,2048,
1092,484,49,2048,
1092,484,46,2048,
1092,484,47,2048,
1092,484,47,2048,
1618,495,51,2048,
1618,495,49,2048,
1618,495,52,2048,
1618,495,50,2048,
1618,495,50,2048,
1618,495,51,2048,
1618,495,52,2048,
1618,495,50,2048,
1618,495,51,2048,
1618,495,51,2048,
1618,495,50,2048,
1618,495,51,2048,
1618,495,49,2048,
1618,495,50,2048,
1618,495,49,2048,
1618,495,54,2048,
1618,495,52,2048,
1618,495,52,2048,
1618,495,49,2048,
1618,495,50,2048,
1618,495,52,2048,
1618,495,50,2048,
1618,495,50,2048,
1618,495,50,2048,
1618,495,51,2048,
1618,495,50,2048,
1618,495,51,2048,
1618,495,50,2048,
1618,495,49,2048,
1618,495,51,2048,
4370,496,63,3072,
4370,496,64,3072,
4370,496,67,3072,
4370,496,65,3072,
4370,496,66,3072,
4370,496,62,3072,
4370,496,61,3072,
4370,496,65,3072,
4370,496,68,3072,
4370,496,64,3072,
4370,496,66,3072,
4370,496,65,3072,
4370,496,66,3072,
4370,496,72,3072,
4370,496,69,3072,
4370,496,67,3072,
4370,496,65,3072,
4370,496,74,3072,
4370,496,70,3072,
4370,496,66,3072,
4370,496,69,3072,
4370,496,69,3072,
4370,496,66,3072,
4370,496,63,3072,
4370,496,72,3072,
4370,496,68,3072,
4370,496,69,3072,
4370,496,64,3072,
4370,496,67,3072,
4370,496,67,3072,
5234,499,75,4096,
5234,499,76,4096,
5234,499,74,4096,
5234,499,73,4096,
5234,499,74,4096,
5234,499,73,4096,
5234,499,72,4096,
5234,499,78,4096,
5234,499,78,4096,
5234,499,73,4096,
5234,499,74,4096,
5234,499,76,4096,
5234,499,70,4096,
5234,499,72,4096,
5234,499,79,4096,
5234,499,74,4096,
5234,499,76,4096,
5234,499,74,4096,
5234,499,74,4096,
5234,499,73,4096,
5234,499,81,4096,
5234,499,76,4096,
5234,499,81,4096,
5234,499,79,4096,
5234,499,70,4096,
5234,499,69,4096,
5234,499,72,4096,
5234,499,75,4096,
5234,499,76,4096,
5234,499,75,4096,
6026,499,87,4096,
6026,499,80,4096,
6026,499,83,4096,
6026,499,83,4096,
6026,499,84,4096,
6026,499,81,4096,
6026,499,88,4096,
6026,499,86,4096,
6026,499,85,4096,
6026,499,79,4096,
6026,499,81,4096,
6026,499,82,4096,
6026,499,88,4096,
6026,499,77,4096,
6026,499,82,4096,
6026,499,83,4096,
6026,499,86,4096,
6026,499,85,4096,
6026,499,82,4096,
6026,499,76,4096,
6026,499,79,4096,
6026,499,79,4096,
6026,499,79,4096,
6026,499,89,4096,
6026,499,84,4096,
6026,499,79,4096,
6026,499,78,4096,
6026,499,82,4096,
6026,499,82,4096,
6026,499,82,4096,
12051,500,118,14336,
12051,500,112,14336,
12051,500,119,14336,
12051,500,117,14336,
12051,500,122,14336,
12051,500,122,14336,
12051,500,122,14336,
12051,500,126,14336,
12051,500,123,14336,
12051,500,119,14336,
12051,500,122,14336,
12051,500,111,14336,
12051,500,124,14336,
12051,500,135,14336,
12051,500,128,14336,
12051,500,125,14336,
12051,500,125,14336,
12051,500,113,14336,
12051,500,121,14336,
12051,500,124,14336,
12051,500,139,14336,
12051,500,120,14336,
12051,500,122,14336,
12051,500,117,14336,
12051,500,122,14336,
12051,500,119,14336,
12051,500,131,14336,
12051,500,117,14336,
12051,500,116,14336,
12051,500,132,14336,
15793,500,143,3103,
15793,500,137,3103,
15793,500,145,3109,
15793,500,152,3098,
15793,500,166,3098,
15793,500,148,3103,
15793,500,166,3103,
15793,500,158,3098,
15793,500,149,3098,
15793,500,151,3103,
15793,500,159,3109,
15793,500,152,3109,
15793,500,148,3109,
15793,500,147,3109,
15793,500,157,3103,
15793,500,168,3098,
15793,500,150,3103,
15793,500,153,3103,
15793,500,156,3109,
15793,500,145,3098,
15793,500,148,3109,
15793,500,143,3103,
15793,500,169,2079,
15793,500,159,3109,
15793,500,164,3109,
15793,500,146,3109,
15793,500,146,3109,
15793,500,152,3103,
15793,500,152,3103,
15793,500,154,3103,
29917,500,293,94945,
29917,500,293,93844,
29917,500,294,96913,
29917,500,282,95247,
29917,500,283,94915,
29917,500,287,94187,
29917,500,279,93844,
29917,500,284,94872,
29917,500,282,94859,
29917,500,290,94860,
29917,500,277,94867,
29917,500,278,94870,
29917,500,282,94164,
29917,500,290,101009,
29917,500,283,94869,
29917,500,284,93843,
29917,500,290,93841,
29917,500,272,94874,
29917,500,294,94916,
29917,500,281,94862,
29917,500,299,93831,
29917,500,279,93838,
29917,500,285,93848,
29917,500,272,95200,
29917,500,289,94895,
29917,500,280,94926,
29917,500,282,94861,
29917,500,293,97937,
29917,500,292,94870,
29917,500,294,94924,
37129,500,438,53071,
37129,500,438,52935,
37129,500,439,53098,
37129,500,424,54106,
37129,500,462,54111,
37129,500,427,53107,
37129,500,432,54198,
37129,500,443,53120,
37129,500,442,54032,
37129,500,438,53983,
37129,500,420,54062,
37129,500,421,53143,
37129,500,424,54001,
37129,500,433,53086,
37129,500,437,54120,
37129,500,428,54146,
37129,500,437,53128,
37129,500,419,53165,
37129,500,421,52978,
37129,500,418,51035,
37129,500,435,54010,
37129,500,430,53995,
37129,500,433,53096,
37129,500,435,54091,
37129,500,424,52915,
37129,500,429,53067,
37129,500,437,53051,
37129,500,422,54025,
37129,500,440,52908,
37129,500,443,53120,
1742,998,50,2048,
1742,998,47,2048,
1742,998,49,2048,
1742,998,48,2048,
1742,998,48,2048,
1742,998,47,2048,
1742,998,48,2048,
1742,998,48,2048,
1742,998,48,2048,
1742,998,62,2048,
1742,998,48,2048,
1742,998,47,2048,
1742,998,47,2048,
1742,998,48,2048,
1742,998,48,2048,
1742,998,50,2048,
1742,998,47,2048,
1742,998,47,2048,
1742,998,50,2048,
1742,998,47,2048,
1742,998,46,2048,
1742,998,47,2048,
1742,998,47,2048,
1742,998,47,2048,
1742,998,47,2048,
1742,998,46,2048,
1742,998,46,2048,
1742,998,48,2048,
1742,998,47,2048,
1742,998,49,2048,
2623,990,51,2048,
2623,990,52,2048,
2623,990,51,2048,
2623,990,51,2048,
2623,990,51,2048,
2623,990,54,2048,
2623,990,51,2048,
2623,990,50,2048,
2623,990,53,2048,
2623,990,51,2048,
2623,990,50,2048,
2623,990,51,2048,
2623,990,50,2048,
2623,990,51,2048,
2623,990,50,2048,
2623,990,50,2048,
2623,990,52,2048,
2623,990,49,2048,
2623,990,50,2048,
2623,990,52,2048,
2623,990,51,2048,
2623,990,51,2048,
2623,990,50,2048,
2623,990,50,2048,
2623,990,52,2048,
2623,990,50,2048,
2623,990,51,2048,
2623,990,50,2048,
2623,990,51,2048,
2623,990,50,2048,
5887,998,67,3072,
5887,998,72,3072,
5887,998,66,3072,
5887,998,70,3072,
5887,998,66,3072,
5887,998,68,3072,
5887,998,71,3072,
5887,998,65,3072,
5887,998,67,3072,
5887,998,68,3072,
5887,998,65,3072,
5887,998,66,3072,
5887,998,67,3072,
5887,998,67,3072,
5887,998,66,3072,
5887,998,69,3072,
5887,998,71,3072,
